,Date,Decred - Tweets
921,2011/07/19,10.141
922,2011/07/20,9.664
923,2011/07/21,9.474
924,2011/07/22,9.536
925,2011/07/23,9.863
926,2011/07/24,8.675
927,2011/07/25,8.727
928,2011/07/26,8.182
929,2011/07/27,8.276
930,2011/07/28,9.29
931,2011/07/29,8.78
932,2011/07/30,9.474
933,2011/07/31,8.229
934,2011/08/01,8.727
935,2011/08/02,9.351
936,2011/08/03,9.172
937,2011/08/04,11.163
938,2011/08/05,10.286
939,2011/08/06,11.803
940,2011/08/07,11.429
941,2011/08/08,10.588
942,2011/08/09,9.863
943,2011/08/10,9.474
944,2011/08/11,10.511
945,2011/08/12,10.992
946,2011/08/13,11.077
947,2011/08/14,10.909
948,2011/08/15,11.163
949,2011/08/16,9.796
950,2011/08/17,10.588
951,2011/08/18,10
952,2011/08/19,10.992
953,2011/08/20,9.474
954,2011/08/21,9
955,2011/08/22,8.521
956,2011/08/23,9.29
957,2011/08/24,10.746
958,2011/08/25,10.667
959,2011/08/26,9.796
960,2011/08/27,11.803
961,2011/08/28,12.414
962,2011/08/29,10.435
963,2011/08/30,9.863
964,2011/08/31,9.29
965,2011/09/01,11.163
966,2011/09/02,9.231
967,2011/09/03,9.931
968,2011/09/04,10.746
969,2011/09/05,9.231
970,2011/09/06,9.536
971,2011/09/07,10.588
972,2011/09/08,11.163
973,2011/09/09,9.351
974,2011/09/10,10.827
975,2011/09/11,11.52
976,2011/09/12,10.827
977,2011/09/13,10.141
978,2011/09/14,9.863
979,2011/09/15,9.231
980,2011/09/16,12.101
981,2011/09/17,10.746
982,2011/09/18,9.114
983,2011/09/19,11.339
984,2011/09/20,10.286
985,2011/09/21,9.863
986,2011/09/22,9.73
987,2011/09/23,10.827
988,2011/09/24,11.163
989,2011/09/25,10.511
990,2011/09/26,10.746
991,2011/09/27,10.827
992,2011/09/28,9.796
993,2011/09/29,11.52
994,2011/09/30,11.803
995,2011/10/01,10.07
996,2011/10/02,11.901
997,2011/10/03,9.931
998,2011/10/04,12.857
999,2011/10/05,9.931
1000,2011/10/06,11.25
1001,2011/10/07,10.435
1002,2011/10/08,12.101
1003,2011/10/09,11.339
1004,2011/10/10,11.707
1005,2011/10/11,15.484
1006,2011/10/12,12
1007,2011/10/13,14.845
1008,2011/10/14,10.36
1009,2011/10/15,10.746
1010,2011/10/16,12.101
1011,2011/10/17,12.203
1012,2011/10/18,12
1013,2011/10/19,10.827
1014,2011/10/20,12.522
1015,2011/10/21,11.901
1016,2011/10/22,14.694
1017,2011/10/23,13.333
1018,2011/10/24,11.339
1019,2011/10/25,11.163
1020,2011/10/26,12.308
1021,2011/10/27,14.4
1022,2011/10/28,13.714
1023,2011/10/29,12.743
1024,2011/10/30,12.973
1025,2011/10/31,10.992
1026,2011/11/01,9.6
1027,2011/11/02,9.351
1028,2011/11/03,11.52
1029,2011/11/04,9.796
1030,2011/11/05,9.863
1031,2011/11/06,10
1032,2011/11/07,10.909
1033,2011/11/08,9.664
1034,2011/11/09,8.944
1035,2011/11/10,10.213
1036,2011/11/11,12.101
1037,2011/11/12,10.07
1038,2011/11/13,10
1039,2011/11/14,10.07
1040,2011/11/15,8.727
1041,2011/11/16,10.667
1042,2011/11/17,10.36
1043,2011/11/18,10.827
1044,2011/11/19,11.707
1045,2011/11/20,10.07
1046,2011/11/21,12.203
1047,2011/11/22,10.286
1048,2011/11/23,10.746
1049,2011/11/24,12.743
1050,2011/11/25,10.667
1051,2011/11/26,12
1052,2011/11/27,12.632
1053,2011/11/28,11.339
1054,2011/11/29,10.435
1055,2011/11/30,8.889
1056,2011/12/01,7.912
1057,2011/12/02,9.863
1058,2011/12/03,9.474
1059,2011/12/04,10.588
1060,2011/12/05,9.114
1061,2011/12/06,8.421
1062,2011/12/07,10.435
1063,2011/12/08,8.78
1064,2011/12/09,9.796
1065,2011/12/10,10
1066,2011/12/11,9.474
1067,2011/12/12,11.339
1068,2011/12/13,10.909
1069,2011/12/14,9.412
1070,2011/12/15,12.857
1071,2011/12/16,12.203
1072,2011/12/17,9.6
1073,2011/12/18,10
1074,2011/12/19,9.057
1075,2011/12/20,10.746
