,Date,Google_trends
1495,2021-08-04,31.806451612903228
1496,2021-08-05,31.741935483870968
1497,2021-08-06,31.677419354838708
1498,2021-08-07,31.61290322580645
1499,2021-08-08,31.548387096774192
1500,2021-08-09,31.48387096774193
1501,2021-08-10,31.41935483870968
1502,2021-08-11,31.35483870967742
1503,2021-08-12,31.29032258064516
1504,2021-08-13,31.225806451612907
1505,2021-08-14,31.161290322580644
1506,2021-08-15,31.096774193548388
1507,2021-08-16,31.032258064516128
1508,2021-08-17,30.967741935483872
1509,2021-08-18,30.90322580645161
1510,2021-08-19,30.83870967741936
1511,2021-08-20,30.774193548387093
1512,2021-08-21,30.70967741935484
1513,2021-08-22,30.64516129032258
1514,2021-08-23,30.580645161290327
1515,2021-08-24,30.516129032258068
1516,2021-08-25,30.451612903225808
1517,2021-08-26,30.387096774193548
1518,2021-08-27,30.32258064516129
1519,2021-08-28,30.258064516129032
1520,2021-08-29,30.19354838709677
1521,2021-08-30,30.12903225806452
1522,2021-08-31,30.064516129032253
1523,2021-09-01,30.0
1524,2021-09-02,30.23333333333333
1525,2021-09-03,30.466666666666665
1526,2021-09-04,30.7
1527,2021-09-05,30.93333333333333
1528,2021-09-06,31.16666666666667
1529,2021-09-07,31.4
1530,2021-09-08,31.63333333333333
1531,2021-09-09,31.86666666666667
1532,2021-09-10,32.1
1533,2021-09-11,32.333333333333336
1534,2021-09-12,32.56666666666667
1535,2021-09-13,32.8
1536,2021-09-14,33.03333333333333
1537,2021-09-15,33.266666666666666
1538,2021-09-16,33.5
1539,2021-09-17,33.73333333333333
1540,2021-09-18,33.96666666666667
1541,2021-09-19,34.2
1542,2021-09-20,34.43333333333334
1543,2021-09-21,34.666666666666664
1544,2021-09-22,34.9
1545,2021-09-23,35.13333333333333
1546,2021-09-24,35.36666666666667
1547,2021-09-25,35.6
1548,2021-09-26,35.833333333333336
1549,2021-09-27,36.066666666666656
1550,2021-09-28,36.3
1551,2021-09-29,36.53333333333333
1552,2021-09-30,36.766666666666666
1553,2021-10-01,37.0
1554,2021-10-02,36.903225806451616
1555,2021-10-03,36.80645161290322
1556,2021-10-04,36.70967741935485
1557,2021-10-05,36.61290322580645
1558,2021-10-06,36.516129032258064
1559,2021-10-07,36.41935483870968
1560,2021-10-08,36.32258064516129
1561,2021-10-09,36.2258064516129
1562,2021-10-10,36.12903225806452
1563,2021-10-11,36.032258064516135
1564,2021-10-12,35.935483870967744
1565,2021-10-13,35.83870967741935
1566,2021-10-14,35.74193548387097
1567,2021-10-15,35.645161290322584
1568,2021-10-16,35.548387096774185
1569,2021-10-17,35.451612903225815
1570,2021-10-18,35.354838709677416
1571,2021-10-19,35.25806451612903
1572,2021-10-20,35.16129032258065
1573,2021-10-21,35.064516129032256
1574,2021-10-22,34.96774193548387
1575,2021-10-23,34.87096774193549
1576,2021-10-24,34.774193548387096
1577,2021-10-25,34.67741935483871
1578,2021-10-26,34.58064516129032
1579,2021-10-27,34.483870967741936
1580,2021-10-28,34.38709677419355
1581,2021-10-29,34.29032258064516
1582,2021-10-30,34.19354838709677
1583,2021-10-31,34.09677419354839
1584,2021-11-01,34.0
1585,2021-11-02,34.0
1586,2021-11-03,34.0
1587,2021-11-04,34.0
1588,2021-11-05,34.0
1589,2021-11-06,34.0
1590,2021-11-07,34.0
1591,2021-11-08,34.0
1592,2021-11-09,34.0
1593,2021-11-10,34.0
1594,2021-11-11,34.0
1595,2021-11-12,34.0
1596,2021-11-13,34.0
1597,2021-11-14,34.0
1598,2021-11-15,34.0
1599,2021-11-16,34.0
1600,2021-11-17,34.0
1601,2021-11-18,34.0
1602,2021-11-19,34.0
1603,2021-11-20,34.0
1604,2021-11-21,34.0
1605,2021-11-22,34.0
1606,2021-11-23,34.0
1607,2021-11-24,34.0
1608,2021-11-25,34.0
1609,2021-11-26,34.0
1610,2021-11-27,34.0
1611,2021-11-28,34.0
1612,2021-11-29,34.0
1613,2021-11-30,34.0
1614,2021-12-01,34.0
1615,2021-12-02,34.29032258064516
1616,2021-12-03,34.58064516129032
1617,2021-12-04,34.87096774193549
1618,2021-12-05,35.16129032258065
1619,2021-12-06,35.451612903225815
1620,2021-12-07,35.74193548387097
1621,2021-12-08,36.032258064516135
1622,2021-12-09,36.32258064516129
1623,2021-12-10,36.61290322580645
1624,2021-12-11,36.903225806451616
1625,2021-12-12,37.19354838709677
1626,2021-12-13,37.483870967741936
1627,2021-12-14,37.774193548387096
1628,2021-12-15,38.064516129032256
1629,2021-12-16,38.354838709677416
1630,2021-12-17,38.64516129032258
1631,2021-12-18,38.935483870967744
1632,2021-12-19,39.2258064516129
1633,2021-12-20,39.516129032258064
1634,2021-12-21,39.80645161290322
1635,2021-12-22,40.096774193548384
1636,2021-12-23,40.38709677419355
1637,2021-12-24,40.67741935483871
1638,2021-12-25,40.967741935483865
1639,2021-12-26,41.25806451612903
1640,2021-12-27,41.548387096774185
1641,2021-12-28,41.83870967741935
1642,2021-12-29,42.129032258064505
1643,2021-12-30,42.41935483870968
1644,2021-12-31,42.70967741935485
1645,2022-01-01,43.0
1646,2022-01-02,42.74193548387097
1647,2022-01-03,42.483870967741936
1648,2022-01-04,42.2258064516129
1649,2022-01-05,41.967741935483865
1650,2022-01-06,41.70967741935485
1651,2022-01-07,41.451612903225815
1652,2022-01-08,41.19354838709677
1653,2022-01-09,40.935483870967744
1654,2022-01-10,40.67741935483871
1655,2022-01-11,40.41935483870968
1656,2022-01-12,40.16129032258065
1657,2022-01-13,39.903225806451616
1658,2022-01-14,39.64516129032258
1659,2022-01-15,39.38709677419355
1660,2022-01-16,39.129032258064505
1661,2022-01-17,38.870967741935495
1662,2022-01-18,38.61290322580645
1663,2022-01-19,38.354838709677416
1664,2022-01-20,38.096774193548384
1665,2022-01-21,37.83870967741935
1666,2022-01-22,37.58064516129032
1667,2022-01-23,37.32258064516129
1668,2022-01-24,37.064516129032256
1669,2022-01-25,36.80645161290322
1670,2022-01-26,36.548387096774185
1671,2022-01-27,36.29032258064515
1672,2022-01-28,36.032258064516135
1673,2022-01-29,35.774193548387096
1674,2022-01-30,35.516129032258064
1675,2022-01-31,35.25806451612903
1676,2022-02-01,35.0
1677,2022-02-02,34.82142857142857
1678,2022-02-03,34.642857142857146
1679,2022-02-04,34.464285714285715
1680,2022-02-05,34.285714285714285
1681,2022-02-06,34.107142857142854
1682,2022-02-07,33.92857142857143
1683,2022-02-08,33.75
1684,2022-02-09,33.57142857142857
1685,2022-02-10,33.392857142857146
1686,2022-02-11,33.214285714285715
1687,2022-02-12,33.035714285714285
1688,2022-02-13,32.857142857142854
1689,2022-02-14,32.67857142857143
1690,2022-02-15,32.5
1691,2022-02-16,32.32142857142857
1692,2022-02-17,32.142857142857146
1693,2022-02-18,31.964285714285715
1694,2022-02-19,31.785714285714285
1695,2022-02-20,31.60714285714285
1696,2022-02-21,31.42857142857143
1697,2022-02-22,31.25
1698,2022-02-23,31.07142857142857
1699,2022-02-24,30.892857142857142
1700,2022-02-25,30.714285714285715
1701,2022-02-26,30.535714285714285
1702,2022-02-27,30.35714285714285
1703,2022-02-28,30.17857142857143
1704,2022-03-01,30.0
1705,2022-03-02,29.774193548387093
1706,2022-03-03,29.548387096774192
1707,2022-03-04,29.32258064516129
1708,2022-03-05,29.096774193548388
1709,2022-03-06,28.87096774193548
1710,2022-03-07,28.64516129032258
1711,2022-03-08,28.41935483870968
1712,2022-03-09,28.19354838709677
1713,2022-03-10,27.967741935483872
1714,2022-03-11,27.741935483870968
1715,2022-03-12,27.516129032258068
1716,2022-03-13,27.29032258064516
1717,2022-03-14,27.064516129032253
1718,2022-03-15,26.83870967741936
1719,2022-03-16,26.61290322580645
1720,2022-03-17,26.387096774193548
1721,2022-03-18,26.161290322580644
1722,2022-03-19,25.935483870967747
1723,2022-03-20,25.70967741935484
1724,2022-03-21,25.48387096774193
1725,2022-03-22,25.258064516129032
1726,2022-03-23,25.032258064516128
1727,2022-03-24,24.806451612903228
1728,2022-03-25,24.580645161290327
1729,2022-03-26,24.35483870967742
1730,2022-03-27,24.12903225806452
1731,2022-03-28,23.90322580645161
1732,2022-03-29,23.677419354838708
1733,2022-03-30,23.451612903225808
1734,2022-03-31,23.225806451612907
1735,2022-04-01,23.0
1736,2022-04-02,23.4
1737,2022-04-03,23.8
1738,2022-04-04,24.2
1739,2022-04-05,24.6
1740,2022-04-06,25.0
1741,2022-04-07,25.4
1742,2022-04-08,25.8
1743,2022-04-09,26.2
1744,2022-04-10,26.6
1745,2022-04-11,27.0
1746,2022-04-12,27.4
1747,2022-04-13,27.8
1748,2022-04-14,28.2
1749,2022-04-15,28.6
1750,2022-04-16,29.0
1751,2022-04-17,29.4
1752,2022-04-18,29.8
1753,2022-04-19,30.2
1754,2022-04-20,30.6
1755,2022-04-21,31.0
1756,2022-04-22,31.4
1757,2022-04-23,31.8
1758,2022-04-24,32.2
1759,2022-04-25,32.6
1760,2022-04-26,33.0
1761,2022-04-27,33.4
1762,2022-04-28,33.8
1763,2022-04-29,34.2
1764,2022-04-30,34.6
1765,2022-05-01,35.0
1766,2022-05-02,35.19354838709677
1767,2022-05-03,35.38709677419355
1768,2022-05-04,35.58064516129032
1769,2022-05-05,35.774193548387096
1770,2022-05-06,35.967741935483865
1771,2022-05-07,36.16129032258065
1772,2022-05-08,36.354838709677416
1773,2022-05-09,36.548387096774185
1774,2022-05-10,36.74193548387097
1775,2022-05-11,36.935483870967744
1776,2022-05-12,37.129032258064505
1777,2022-05-13,37.32258064516129
1778,2022-05-14,37.516129032258064
1779,2022-05-15,37.70967741935485
1780,2022-05-16,37.903225806451616
1781,2022-05-17,38.096774193548384
1782,2022-05-18,38.29032258064515
1783,2022-05-19,38.483870967741936
1784,2022-05-20,38.67741935483871
1785,2022-05-21,38.870967741935495
1786,2022-05-22,39.064516129032256
1787,2022-05-23,39.25806451612903
1788,2022-05-24,39.451612903225815
1789,2022-05-25,39.64516129032258
1790,2022-05-26,39.83870967741935
1791,2022-05-27,40.032258064516135
1792,2022-05-28,40.2258064516129
1793,2022-05-29,40.41935483870968
1794,2022-05-30,40.61290322580645
1795,2022-05-31,40.80645161290322
1796,2022-06-01,41.0
1797,2022-06-02,40.7
1798,2022-06-03,40.4
1799,2022-06-04,40.1
1800,2022-06-05,39.8
1801,2022-06-06,39.5
1802,2022-06-07,39.2
1803,2022-06-08,38.9
1804,2022-06-09,38.6
1805,2022-06-10,38.3
1806,2022-06-11,38.0
1807,2022-06-12,37.7
1808,2022-06-13,37.4
1809,2022-06-14,37.1
1810,2022-06-15,36.8
1811,2022-06-16,36.5
1812,2022-06-17,36.2
1813,2022-06-18,35.9
1814,2022-06-19,35.6
1815,2022-06-20,35.3
1816,2022-06-21,35.0
1817,2022-06-22,34.7
1818,2022-06-23,34.4
1819,2022-06-24,34.1
1820,2022-06-25,33.8
1821,2022-06-26,33.5
1822,2022-06-27,33.2
1823,2022-06-28,32.9
1824,2022-06-29,32.6
1825,2022-06-30,32.3
1826,2022-07-01,32.0
1827,2022-07-02,31.677419354838708
1828,2022-07-03,31.35483870967742
1829,2022-07-04,31.032258064516128
1830,2022-07-05,30.70967741935484
1831,2022-07-06,30.387096774193548
1832,2022-07-07,30.064516129032253
1833,2022-07-08,29.741935483870968
1834,2022-07-09,29.41935483870968
1835,2022-07-10,29.096774193548388
1836,2022-07-11,28.774193548387093
1837,2022-07-12,28.451612903225808
1838,2022-07-13,28.12903225806452
1839,2022-07-14,27.806451612903228
1840,2022-07-15,27.48387096774193
1841,2022-07-16,27.161290322580644
1842,2022-07-17,26.83870967741936
1843,2022-07-18,26.516129032258068
1844,2022-07-19,26.19354838709677
1845,2022-07-20,25.87096774193548
1846,2022-07-21,25.548387096774192
1847,2022-07-22,25.225806451612907
1848,2022-07-23,24.90322580645161
1849,2022-07-24,24.580645161290327
1850,2022-07-25,24.258064516129032
1851,2022-07-26,23.935483870967747
1852,2022-07-27,23.61290322580645
1853,2022-07-28,23.29032258064516
1854,2022-07-29,22.967741935483872
1855,2022-07-30,22.64516129032258
1856,2022-07-31,22.32258064516129
1857,2022-08-01,22.0
1858,2022-08-02,21.967741935483872
1859,2022-08-03,21.935483870967737
1860,2022-08-04,21.90322580645161
1861,2022-08-05,21.87096774193548
1862,2022-08-06,21.83870967741936
1863,2022-08-07,21.806451612903228
1864,2022-08-08,21.774193548387093
1865,2022-08-09,21.741935483870968
1866,2022-08-10,21.70967741935484
1867,2022-08-11,21.677419354838705
1868,2022-08-12,21.64516129032258
1869,2022-08-13,21.61290322580645
1870,2022-08-14,21.580645161290327
1871,2022-08-15,21.548387096774192
1872,2022-08-16,21.516129032258068
1873,2022-08-17,21.48387096774193
1874,2022-08-18,21.451612903225808
1875,2022-08-19,21.41935483870968
1876,2022-08-20,21.387096774193548
1877,2022-08-21,21.354838709677423
1878,2022-08-22,21.32258064516129
1879,2022-08-23,21.29032258064516
1880,2022-08-24,21.258064516129032
1881,2022-08-25,21.225806451612907
1882,2022-08-26,21.193548387096776
1883,2022-08-27,21.161290322580644
1884,2022-08-28,21.12903225806452
1885,2022-08-29,21.096774193548384
1886,2022-08-30,21.06451612903226
1887,2022-08-31,21.032258064516128
1888,2022-09-01,21.0
1889,2022-09-02,20.866666666666667
1890,2022-09-03,20.73333333333333
1891,2022-09-04,20.6
1892,2022-09-05,20.466666666666665
1893,2022-09-06,20.33333333333333
1894,2022-09-07,20.2
1895,2022-09-08,20.066666666666663
1896,2022-09-09,19.933333333333334
1897,2022-09-10,19.8
1898,2022-09-11,19.666666666666668
1899,2022-09-12,19.53333333333333
1900,2022-09-13,19.4
1901,2022-09-14,19.266666666666666
1902,2022-09-15,19.133333333333333
1903,2022-09-16,19.0
1904,2022-09-17,18.866666666666667
1905,2022-09-18,18.73333333333333
1906,2022-09-19,18.6
1907,2022-09-20,18.466666666666672
1908,2022-09-21,18.33333333333333
1909,2022-09-22,18.2
1910,2022-09-23,18.066666666666663
1911,2022-09-24,17.933333333333334
1912,2022-09-25,17.8
1913,2022-09-26,17.666666666666668
1914,2022-09-27,17.53333333333333
1915,2022-09-28,17.4
1916,2022-09-29,17.266666666666666
1917,2022-09-30,17.133333333333333
1918,2022-10-01,17.0
1919,2022-10-02,17.29032258064516
1920,2022-10-03,17.580645161290324
1921,2022-10-04,17.870967741935484
1922,2022-10-05,18.161290322580644
1923,2022-10-06,18.451612903225808
1924,2022-10-07,18.741935483870968
1925,2022-10-08,19.032258064516128
1926,2022-10-09,19.32258064516129
1927,2022-10-10,19.61290322580645
1928,2022-10-11,19.90322580645161
1929,2022-10-12,20.193548387096776
1930,2022-10-13,20.48387096774193
1931,2022-10-14,20.774193548387093
1932,2022-10-15,21.064516129032253
1933,2022-10-16,21.354838709677423
1934,2022-10-17,21.64516129032258
1935,2022-10-18,21.935483870967747
1936,2022-10-19,22.225806451612907
1937,2022-10-20,22.516129032258068
1938,2022-10-21,22.806451612903228
1939,2022-10-22,23.096774193548388
1940,2022-10-23,23.387096774193548
1941,2022-10-24,23.677419354838708
1942,2022-10-25,23.967741935483872
1943,2022-10-26,24.258064516129032
1944,2022-10-27,24.548387096774192
1945,2022-10-28,24.83870967741936
1946,2022-10-29,25.12903225806452
1947,2022-10-30,25.41935483870968
1948,2022-10-31,25.70967741935484
1949,2022-11-01,26.0
1950,2022-11-02,25.73333333333333
1951,2022-11-03,25.466666666666665
1952,2022-11-04,25.2
1953,2022-11-05,24.93333333333333
1954,2022-11-06,24.66666666666667
1955,2022-11-07,24.4
1956,2022-11-08,24.13333333333333
1957,2022-11-09,23.86666666666667
1958,2022-11-10,23.6
1959,2022-11-11,23.33333333333333
1960,2022-11-12,23.066666666666663
1961,2022-11-13,22.8
1962,2022-11-14,22.53333333333333
1963,2022-11-15,22.266666666666666
1964,2022-11-16,22.0
1965,2022-11-17,21.73333333333333
1966,2022-11-18,21.466666666666672
1967,2022-11-19,21.2
1968,2022-11-20,20.933333333333334
1969,2022-11-21,20.666666666666668
1970,2022-11-22,20.4
1971,2022-11-23,20.133333333333333
1972,2022-11-24,19.866666666666667
1973,2022-11-25,19.6
1974,2022-11-26,19.33333333333333
1975,2022-11-27,19.066666666666663
1976,2022-11-28,18.8
1977,2022-11-29,18.533333333333328
1978,2022-11-30,18.266666666666666
1979,2022-12-01,18.0
1980,2022-12-02,18.06451612903226
1981,2022-12-03,18.12903225806452
1982,2022-12-04,18.193548387096776
1983,2022-12-05,18.258064516129032
1984,2022-12-06,18.32258064516129
1985,2022-12-07,18.387096774193548
1986,2022-12-08,18.451612903225808
1987,2022-12-09,18.516129032258068
1988,2022-12-10,18.580645161290324
1989,2022-12-11,18.645161290322577
1990,2022-12-12,18.70967741935484
1991,2022-12-13,18.774193548387093
1992,2022-12-14,18.83870967741936
1993,2022-12-15,18.90322580645161
1994,2022-12-16,18.967741935483872
1995,2022-12-17,19.032258064516128
1996,2022-12-18,19.096774193548384
1997,2022-12-19,19.161290322580644
1998,2022-12-20,19.225806451612907
1999,2022-12-21,19.29032258064516
2000,2022-12-22,19.354838709677423
2001,2022-12-23,19.41935483870968
2002,2022-12-24,19.48387096774193
2003,2022-12-25,19.548387096774192
2004,2022-12-26,19.61290322580645
2005,2022-12-27,19.677419354838708
2006,2022-12-28,19.741935483870968
2007,2022-12-29,19.806451612903224
2008,2022-12-30,19.870967741935484
2009,2022-12-31,19.935483870967747
2010,2023-01-01,20.0
2011,2023-01-02,19.967741935483872
2012,2023-01-03,19.93548387096774
2013,2023-01-04,19.90322580645161
2014,2023-01-05,19.870967741935484
2015,2023-01-06,19.83870967741936
2016,2023-01-07,19.806451612903224
2017,2023-01-08,19.774193548387093
2018,2023-01-09,19.741935483870968
2019,2023-01-10,19.70967741935484
2020,2023-01-11,19.677419354838708
2021,2023-01-12,19.645161290322577
2022,2023-01-13,19.61290322580645
2023,2023-01-14,19.580645161290324
2024,2023-01-15,19.548387096774192
2025,2023-01-16,19.516129032258068
2026,2023-01-17,19.48387096774193
2027,2023-01-18,19.451612903225808
2028,2023-01-19,19.41935483870968
2029,2023-01-20,19.387096774193548
2030,2023-01-21,19.354838709677423
2031,2023-01-22,19.32258064516129
2032,2023-01-23,19.29032258064516
2033,2023-01-24,19.258064516129032
2034,2023-01-25,19.225806451612907
2035,2023-01-26,19.193548387096776
2036,2023-01-27,19.161290322580644
2037,2023-01-28,19.12903225806452
2038,2023-01-29,19.096774193548384
2039,2023-01-30,19.06451612903226
2040,2023-01-31,19.032258064516128
2041,2023-02-01,19.0
2042,2023-02-02,19.107142857142858
2043,2023-02-03,19.214285714285715
2044,2023-02-04,19.321428571428573
2045,2023-02-05,19.428571428571427
2046,2023-02-06,19.535714285714285
2047,2023-02-07,19.642857142857142
2048,2023-02-08,19.75
2049,2023-02-09,19.857142857142858
2050,2023-02-10,19.964285714285715
2051,2023-02-11,20.071428571428573
2052,2023-02-12,20.178571428571427
2053,2023-02-13,20.285714285714285
2054,2023-02-14,20.392857142857142
2055,2023-02-15,20.5
2056,2023-02-16,20.607142857142858
2057,2023-02-17,20.714285714285715
2058,2023-02-18,20.821428571428573
2059,2023-02-19,20.928571428571427
2060,2023-02-20,21.035714285714285
2061,2023-02-21,21.142857142857142
2062,2023-02-22,21.25
2063,2023-02-23,21.357142857142858
2064,2023-02-24,21.464285714285715
2065,2023-02-25,21.57142857142857
2066,2023-02-26,21.678571428571423
2067,2023-02-27,21.785714285714285
2068,2023-02-28,21.892857142857142
